SK_ID_CURR,TARGET
260997,0.18309411
261007,0.28129828
261031,0.3622799
261039,0.6361306
261044,0.22108515
261055,0.50478184
261058,0.38892424
261069,0.2759589
261079,0.50478184
261084,0.032617386
261097,0.45324814
261101,0.12929982
261111,0.58915496
261115,0.21992998
261116,0.6815876
261121,0.14747572
261124,0.39592624
261126,0.29022574
261132,0.11831845
261161,0.14002042
261162,0.37007192
261175,0.4067902
261187,0.41352567
261191,0.4392899
261195,0.06985724
261197,0.57585853
261204,0.41616163
261231,0.11831748
261248,0.4010291
261263,0.25535446
261268,0.6393406
261273,0.6396598
261274,0.50478184
261277,0.66512614
261283,0.08915364
261293,0.45783877
261302,0.628345
261309,0.3079966
261318,0.50478184
261340,0.5829361
261346,0.27405456
261355,0.22581354
261357,0.35829335
261365,0.47637016
261366,0.6704868
261376,0.19393195
261380,0.5561126
261385,0.7982816
261403,0.23181352
261416,0.5236812
261424,0.45169333
261425,0.51941377
261431,0.21816018
261433,0.2105696
261435,0.25514472
261440,0.46834156
261450,0.039766163
261456,0.5953826
261464,0.57806987
261465,0.11786515
261473,0.11148242
261475,0.24541335
261476,0.45487478
261480,0.141256
261481,0.21978202
261495,0.4250595
261500,0.3963007
261506,0.19070078
261544,0.13442357
261551,0.12885906
261566,0.60452116
261573,0.6237001
261587,0.24313848
261592,0.25388548
261594,0.08812001
261626,0.1151958
261635,0.17672846
261649,0.16132738
261653,0.2160173
261660,0.5895091
261668,0.37534297
261669,0.42123303
261676,0.14921184
261688,0.07269189
261691,0.3932627
261699,0.08879505
261704,0.5476516
261718,0.7335817
261719,0.29541957
261735,0.28296793
261742,0.089048654
261746,0.6459777
261749,0.36185032
261759,0.34152463
261763,0.37885338
261772,0.14129259
261795,0.38865185
261798,0.34917662
261804,0.21210216
261806,0.3570451
261813,0.6040711
261814,0.56428593
261827,0.24475113
261835,0.06205639
261839,0.59698063
261840,0.5192353
261845,0.091206685
261846,0.32531294
261850,0.16580527
261853,0.21544018
261870,0.62507194
261871,0.3139693
261883,0.65466887
261885,0.1679637
261888,0.59436697
261892,0.05189632
261895,0.21173413
261906,0.3707425
261912,0.6534686
261918,0.053453177
261926,0.11833066
261930,0.07075101
261947,0.16272433
261956,0.303594
261958,0.3562752
261960,0.50478184
261961,0.6778317
261965,0.26249674
261967,0.7973016
261968,0.11726556
261974,0.45576757
261980,0.5247302
261981,0.5290225
261983,0.3829322
261992,0.50690573
261998,0.35981378
262002,0.1213624
262006,0.48484614
262014,0.039031353
262017,0.2378439
262021,0.7208728
262038,0.49833804
262040,0.29468924
262043,0.3383409
262052,0.24021623
262054,0.2579284
262056,0.1717191
262058,0.23414111
262062,0.68433684
262065,0.43693525
262067,0.3135015
262070,0.37414715
262078,0.35797873
262084,0.4340719
262091,0.83501744
262092,0.5607576
262112,0.35912383
262114,0.23348404
262132,0.24597822
262140,0.775596
262152,0.58846354
262159,0.23732808
262172,0.62658393
262180,0.20185608
262181,0.4602559
262188,0.7156231
262202,0.09437092
262206,0.34214464
262213,0.5426047
262227,0.41676095
262239,0.31069076
262243,0.14714685
262246,0.06319695
262251,0.2660044
262269,0.08372164
262272,0.3417111
262276,0.5008553
262277,0.27907497
262278,0.5724954
262281,0.12666008
262298,0.19882461
262308,0.15803425
262316,0.1238557
262320,0.02321125
262321,0.5502581
262337,0.6541448
262354,0.6205854
262362,0.4165208
262364,0.37336087
262365,0.24751094
262372,0.40677983
262373,0.33439127
262380,0.39993837
262392,0.50478184
262399,0.31594428
262407,0.60657233
262418,0.6427583
262429,0.5920653
262430,0.059807174
262446,0.49387726
262455,0.07881035
262459,0.43419665
262475,0.22006181
262478,0.7063683
262492,0.53711706
262520,0.43041095
262535,0.41692054
262537,0.19223708
262538,0.54632884
262541,0.037525605
262554,0.7602592
262559,0.29391065
262561,0.64259547
262562,0.25740778
262575,0.68665606
262576,0.5826553
262579,0.25618663
262581,0.76070744
262590,0.48965496
262599,0.38563314
262607,0.2965902
262608,0.48619026
262613,0.42479947
262620,0.60771996
262621,0.76784045
262622,0.24427184
262623,0.54083973
262629,0.10634424
262633,0.44879776
262650,0.15718693
262655,0.39966506
262659,0.538851
262660,0.5432507
262663,0.32108858
262665,0.45959717
262666,0.18868726
262679,0.5587892
262681,0.582564
262702,0.35626116
262705,0.5437604
262716,0.41288912
262725,0.6356363
262732,0.21096139
262743,0.10681648
262749,0.24953108
262752,0.578132
262756,0.5200286
262758,0.45078614
262772,0.58190155
262784,0.57619643
262791,0.5390465
262793,0.5667178
262802,0.6997686
262814,0.640339
262817,0.03695204
262820,0.09303037
262827,0.46183896
262832,0.2933543
262845,0.22157748
262847,0.35806674
262859,0.45012507
262862,0.6313871
262864,0.5725567
262865,0.5422327
262887,0.07958079
262914,0.33152354
262939,0.50478184
262943,0.58542633
262958,0.5493855
262963,0.5559852
262970,0.31486276
262979,0.6699689
262986,0.50478184
263004,0.18642244
263015,0.21142384
263016,0.44134435
263028,0.47193417
263029,0.7808484
263031,0.16045716
263044,0.4798651
263046,0.50478184
263056,0.567699
263059,0.3276785
263061,0.63861424
263077,0.31851044
263087,0.24076398
263105,0.34671527
263116,0.5482256
263120,0.4052791
263127,0.796452
263137,0.60266066
263166,0.23478535
263175,0.57265276
263184,0.24065164
263185,0.2044697
263205,0.3344295
263208,0.20139319
263210,0.6359666
263220,0.61147314
263224,0.545266
263228,0.15295123
263240,0.4022157
263243,0.57984143
263288,0.40471873
263290,0.45924935
263306,0.06489674
263312,0.14083776
263319,0.20335199
263326,0.16859536
263331,0.20124465
263339,0.42619288
263347,0.17433186
263353,0.33127153
263355,0.5208597
263368,0.6504116
263408,0.03805763
263414,0.35184807
263421,0.19676381
263440,0.12710556
263458,0.1870012
263460,0.21376985
263475,0.2823929
263477,0.23982872
263479,0.4146324
263489,0.54184884
263492,0.56064606
263493,0.50478184
263498,0.41528592
263510,0.41143614
263513,0.55147225
263514,0.17942107
263517,0.4775133
263518,0.0904322
263548,0.15110905
263561,0.63620347
263564,0.37861297
263565,0.62782955
263576,0.110458605
263580,0.6276221
263582,0.066193275
263584,0.12373025
263593,0.72482055
263594,0.5441072
263598,0.28056416
263602,0.6321181
263611,0.115188
263640,0.68127334
263642,0.4089759
263643,0.49743733
263646,0.34448496
263658,0.24311717
263664,0.10074681
263683,0.19828942
263703,0.4360803
263705,0.33649516
263709,0.029259743
263715,0.14516859
263728,0.22537507
263732,0.3650378
263735,0.36080933
263748,0.5093194
263750,0.03401944
263751,0.4636413
263759,0.5432059
263763,0.06885554
263765,0.059940316
263780,0.22565837
263783,0.38993186
263786,0.59206957
263794,0.6320237
263799,0.06429784
263802,0.20133892
263803,0.49099797
263820,0.5638228
263846,0.5584051
263857,0.17495033
263858,0.3026417
263860,0.5758079
263864,0.33690575
263870,0.07255227
263879,0.15480642
263881,0.27929193
263882,0.100791365
263895,0.2134651
263909,0.7484066
263918,0.4140703
263940,0.2711391
263945,0.12514104
263946,0.41480926
263947,0.29109147
263948,0.19702457
263962,0.6532967
263972,0.7023353
263974,0.10023419
263981,0.2981326
263984,0.65810055
263992,0.6307946
264001,0.29561305
264007,0.5479541
264010,0.1506678
264011,0.70413357
264015,0.058020215
264023,0.7290744
264030,0.4586283
264033,0.32434374
264037,0.10563913
264043,0.50478184
264044,0.2882246
264045,0.7136458
264050,0.11328475
264055,0.41696465
264059,0.3092521
264060,0.595039
264062,0.38582817
264069,0.26574856
264077,0.17171513
264078,0.22499101
264087,0.20014606
264094,0.55716926
264095,0.6906435
264112,0.52285314
264113,0.5444312
264131,0.2121818
264145,0.18920115
264148,0.114680864
264157,0.68638086
264161,0.25098938
264173,0.6307373
264188,0.18923889
264195,0.599999
264198,0.5396808
264199,0.37792236
264207,0.59584045
264209,0.13134381
264226,0.07499945
264227,0.5517342
264243,0.56751764
264246,0.73229146
264252,0.12926407
264254,0.6937908
264259,0.31393224
264274,0.36071298
264280,0.7922067
264285,0.38221094
264299,0.43091097
264331,0.15405086
264334,0.018224077
264338,0.3434349
264341,0.18885574
264344,0.62542653
264347,0.70941097
264350,0.37706083
264360,0.17731123
264365,0.259625
264367,0.27935594
264378,0.6038879
264381,0.52553993
264397,0.14692688
264401,0.57847816
264405,0.0986582
264417,0.5663329
264422,0.28589368
264423,0.35794288
264424,0.17866607
264436,0.6906331
264441,0.39714244
264451,0.26486325
264453,0.26483247
264457,0.32820442
264460,0.25133398
264464,0.5449051
264469,0.50478184
264485,0.21461743
264491,0.26708013
264505,0.23844878
264535,0.48316264
264538,0.48156428
264541,0.21210296
264544,0.06118384
264545,0.5141385
264549,0.30243915
264557,0.5897669
264563,0.3398627
264569,0.29156083
264574,0.58968335
264587,0.43261892
264608,0.50478184
264610,0.6063029
264621,0.1523902
264627,0.59355676
264642,0.50792915
264644,0.14174666
264655,0.41851035
264660,0.22148547
264667,0.39754185
264691,0.48929498
264694,0.6680006
264695,0.16562751
264700,0.26301718
264709,0.14997937
264712,0.35901734
264714,0.1323978
264722,0.2459299
264728,0.101125486
264742,0.32848665
264744,0.24651234
264748,0.47856778
264760,0.4478856
264763,0.6864742
264771,0.5090771
264773,0.21942557
264782,0.72457266
264786,0.5718125
264787,0.26948807
264809,0.19486465
264811,0.14011072
264822,0.50999135
264823,0.41794062
264831,0.27482125
264834,0.5578551
264841,0.2514596
264848,0.51452154
264849,0.6488726
264863,0.61090076
264867,0.16473842
264874,0.6135378
264875,0.21352202
264877,0.2875724
264897,0.63012487
264900,0.6780558
264906,0.2784622
264909,0.4220617
264913,0.10870123
264922,0.474299
264924,0.51011807
264927,0.6475577
264935,0.2054108
264938,0.72069323
264968,0.41817495
264975,0.46984696
264979,0.034553338
264989,0.48978505
265001,0.41976345
265009,0.44798708
265014,0.2799543
265016,0.2430394
265027,0.6975021
265049,0.17729701
265061,0.62903374
265062,0.26687825
265068,0.28487533
265072,0.5814928
265100,0.2569853
265105,0.32855776
265106,0.40575355
265110,0.31878752
265123,0.30486944
265126,0.7061157
265131,0.618658
265134,0.50304747
265144,0.18238908
265146,0.70084965
265154,0.5291644
265164,0.41414115
265170,0.4237919
265172,0.07082265
265173,0.14296003
265178,0.34122014
265187,0.62516695
265191,0.51881266
265194,0.71677184
265216,0.11450904
265228,0.22307584
265231,0.18590163
265232,0.45034036
265233,0.34515122
265242,0.519502
265243,0.23828584
265246,0.2098028
265259,0.6964161
265265,0.79115796
265266,0.16001451
265268,0.6294054
265280,0.11003167
265287,0.08930999
265297,0.22046591
265298,0.53487545
265300,0.24745898
265301,0.39942092
265305,0.6407915
265307,0.36156183
265314,0.50478184
265320,0.37140295
265331,0.5666732
265333,0.5961756
265336,0.121766806
265337,0.5405712
265344,0.30421713
265346,0.025375357
265371,0.31606403
265380,0.586326
265386,0.4186451
265389,0.2463922
265409,0.6396175
265414,0.1905552
265415,0.15306246
265419,0.15633158
265422,0.49487558
265457,0.41203716
265461,0.4438928
265463,0.5159269
265468,0.6426067
265474,0.5823488
265478,0.06884892
265480,0.7390538
265488,0.50478184
265493,0.5800262
265510,0.59308606
265519,0.4328943
265521,0.58557737
265529,0.50478184
265533,0.6718279
265577,0.21612875
265591,0.46256006
265596,0.74367994
265607,0.10123348
265618,0.5171783
265619,0.27860463
265620,0.092604846
265628,0.46376485
265661,0.14656271
265669,0.29321098
265680,0.60604185
265707,0.54050857
265714,0.50916153
265716,0.16196263
265717,0.7367385
265718,0.37270737
265723,0.36077973
265730,0.3444175
265732,0.23584703
265744,0.6213995
265751,0.55528414
265760,0.5338985
265777,0.5422287
265783,0.4853066
265791,0.5539648
265792,0.24921142
265797,0.50478184
265798,0.13587263
265806,0.31033796
265815,0.36017677
265816,0.6706646
265821,0.12659802
265833,0.054413766
265854,0.18871936
265856,0.66552013
265858,0.2790366
265862,0.6531201
265863,0.3255145
265879,0.49330574
265881,0.16658442
265894,0.533104
265895,0.8972682
265896,0.4792869
265898,0.24826905
265900,0.50478184
265907,0.08149617
265910,0.597501
265917,0.5459115
265941,0.5587031
265955,0.13770846
265957,0.5180388
265961,0.27128574
265966,0.20310196
265969,0.5829088
265974,0.49824053
265976,0.20039397
265979,0.68686295
265985,0.31675115
265988,0.50478184
265990,0.4007696
265991,0.19124265
265993,0.11233814
265995,0.6818014
266009,0.5237577
266010,0.33703682
266014,0.7149493
266020,0.522785
266022,0.66848946
266029,0.5672491
266045,0.24831879
266057,0.6472042
266060,0.6002404
266065,0.30429724
266071,0.1614302
266072,0.082089506
266074,0.037845127
266076,0.24726745
266089,0.20523235
266091,0.3889674
266097,0.50478184
266099,0.42853454
266106,0.54861563
266117,0.28480092
266120,0.59643567
266129,0.1665254
266132,0.26328886
266139,0.7070134
266140,0.30256405
266141,0.534682
266146,0.6643076
266149,0.15210107
266159,0.43300006
266165,0.05254015
266171,0.61713785
266173,0.23332836
266177,0.4509184
266179,0.51127887
266186,0.04199242
266210,0.6568309
266227,0.26420337
266266,0.11136636
266291,0.3335628
266319,0.6089475
266321,0.23938891
266323,0.142833
266329,0.39095372
266331,0.3733392
266333,0.6989574
266334,0.50478184
266338,0.20803297
266340,0.44190368
266344,0.659796
266354,0.4032861
266359,0.62759775
266362,0.37635207
266364,0.18123822
266365,0.52127963
266379,0.27334696
266380,0.6243123
266387,0.121199206
266393,0.30181774
266396,0.1459867
266406,0.24862
266418,0.60541654
266424,0.18730575
266440,0.271709
266442,0.21339299
266444,0.50478184
266453,0.7205523
266455,0.52862275
266461,0.47320068
266462,0.10096165
266465,0.552487
266466,0.6841215
266468,0.77023125
266471,0.26318038
266479,0.30479327
266499,0.6059717
266536,0.5216344
266543,0.30540392
266544,0.42074633
266556,0.68114626
266561,0.31164065
266573,0.17617032
266578,0.5047871
266590,0.67582136
266596,0.62390655
266624,0.613848
266629,0.15948507
266635,0.15612479
266644,0.107681535
266650,0.34271955
266659,0.49897334
266666,0.2200081
266668,0.37309948
266674,0.7407544
266680,0.46946272
266686,0.50478184
266714,0.29331225
266730,0.36114532
266734,0.5999746
266740,0.7288789
266745,0.23657337
266749,0.51700294
266750,0.24116017
266751,0.4368417
266752,0.5116818
266753,0.35651785
266759,0.42184225
266763,0.20594487
266766,0.35141557
266783,0.36584917
266805,0.06824647
266812,0.088409685
266813,0.5838337
266816,0.37403607
266819,0.5902579
266820,0.785974
266833,0.17681836
266842,0.53268635
266847,0.43288437
266848,0.3329602
266865,0.55238754
266867,0.635252
266874,0.20461501
266885,0.46823546
266888,0.07144967
266890,0.69828284
266932,0.289196
266941,0.5616841
266942,0.4671587
266948,0.09689815
266959,0.09097778
266977,0.124765985
266983,0.30422494
266984,0.51824224
266999,0.61525244
267000,0.59780186
267023,0.675854
267031,0.5484327
267035,0.21427883
267046,0.1814441
267050,0.08726935
267058,0.28993315
267070,0.38471466
267079,0.48985356
267080,0.277899
267093,0.6033468
267094,0.26324868
267102,0.03223868
267107,0.14741632
267108,0.17498438
267113,0.48514357
267127,0.28043804
267136,0.26378417
267143,0.12284204
267155,0.57567686
267180,0.18341917
267182,0.18121652
267184,0.24636804
267192,0.40783975
267195,0.5718433
267220,0.29432598
267228,0.22051622
267237,0.57095695
267241,0.3705525
267242,0.6751886
267247,0.43464124
267259,0.46574625
267260,0.6551719
267265,0.5027966
267269,0.7074412
267272,0.34723824
267275,0.49110755
267282,0.5863755
267284,0.7119285
267294,0.30819535
267298,0.19081025
267304,0.50478184
267316,0.52727133
267324,0.48546782
267327,0.21068689
267333,0.21016142
267338,0.20647676
267341,0.50478184
267342,0.5448602
267344,0.6412329
267345,0.7024317
267347,0.05880158
267361,0.5672527
267374,0.18258643
267379,0.20930722
267380,0.161695
267382,0.41003335
267394,0.40378913
267403,0.54074156
267405,0.54910284
267412,0.2928076
267421,0.73917824
267437,0.45080507
267438,0.1594829
267443,0.22461234
267446,0.2711732
267460,0.61968917
267466,0.65351784
267469,0.22476818
267474,0.2791511
267488,0.12581468
267490,0.18457693
267496,0.6058073
267499,0.6462577
267501,0.24270676
267518,0.323189
267522,0.7694086
267524,0.50478184
267532,0.6235588
267535,0.76245105
267547,0.18645483
267550,0.050954767
267559,0.66985685
267581,0.2759335
267586,0.39614055
267588,0.73705035
267592,0.25432897
267597,0.31586477
267600,0.18682781
267608,0.19406171
267620,0.14954507
267625,0.49595085
267628,0.41621667
267633,0.4834423
267639,0.4912877
267649,0.6240481
267659,0.53372985
267662,0.6081909
267671,0.4606618
267672,0.075320534
267677,0.50478184
267679,0.60661006
267682,0.17663841
267687,0.45431143
267689,0.22872713
267690,0.17836618
267707,0.4330782
267709,0.19170617
267716,0.20155281
267738,0.10249578
267744,0.57293856
267752,0.19709308
267754,0.50478184
267755,0.6795694
267757,0.52567947
267758,0.5196047
267767,0.7748266
267771,0.15665452
267808,0.7045068
267815,0.4065805
267833,0.67338896
267841,0.40203297
267843,0.33697483
267847,0.5192222
267857,0.085954666
267869,0.6332521
267881,0.6426351
267887,0.3706921
267890,0.1421349
267892,0.6175362
267895,0.3133672
267899,0.26917517
267906,0.24178933
267912,0.54332095
267917,0.5252718
267927,0.14879213
267930,0.27178144
267934,0.3881306
267950,0.16939534
267965,0.50478184
267966,0.108561166
267976,0.116075225
267998,0.26095507
267999,0.14419721
268012,0.34109095
268013,0.59063
268014,0.30550998
268020,0.27338448
268028,0.6747625
268032,0.2436885
268039,0.2273202
268041,0.40733337
268046,0.50478184
268059,0.6138285
268064,0.6120418
268066,0.50478184
268073,0.6939291
268077,0.15664592
268085,0.14069307
268090,0.66528904
268109,0.5745259
268139,0.61978453
268151,0.35561904
268153,0.37661722
268155,0.68778706
268163,0.36652955
268166,0.043179147
268185,0.096819066
268189,0.14194861
268190,0.20606983
